country_code;year;fishing_tech;vessel_length;totkwfishdays;totenercost;enerbykwfishdy;totcrewwage;totlandginc;wagebyinc;totrepcost;repbykwfishday;totvarcost;varbykwfishday
PRT;2014;DFN;VL1218;1172220;1200441;1,024074832;4454049;10219004;0,435859405;501200;0,427564792;724614;0,618155295
PRT;2014;DFN;VL1824;1206489;1153236;0,955861181;2719163;6621610;0,410649827;391950;0,324868275;594328;0,492609547
PRT;2015;DFN;VL0010;383351;469781;1,225459174;1769431;5028991;0,351846126;170520;0,444814282;205939;0,537207416
PRT;2015;DFN;VL1012;224495;195745;0,871934787;815208;2244585;0,363188741;73874;0,329067463;158180;0,704603666
PRT;2015;DFN;VL1218;1810897;1523951;0,841544826;5787115;13496394;0,42878972;621521;0,343211679;1297714;0,716613921
PRT;2015;DFN;VL1824;1351099;987726;0,731053757;2310747;6519180;0,354453628;306245;0,226663627;667284;0,493882388
PRT;2016;DFN;VL0010;558608;540622;0,967802108;2239047;6413550;0,349111958;248781;0,44535882;286022;0,512026323
PRT;2016;DFN;VL1012;186177;157218;0,844454471;669704;1994904;0,335707382;91132;0,489491183;179395;0,963572299
PRT;2016;DFN;VL1218;897180;710936;0,792411779;3420432;7931655;0,431238121;403936;0,450228494;847713;0,944863907
PRT;2016;DFN;VL1824;1258059;940023;0,747201045;2607723;6333637;0,411725996;352178;0,279937586;730085;0,580326519
SVN;2008;DFN;VL0006;17039,9;23913,29;1,403370325;86581,67;85828,33;1,008777288;27554,24;1,617042354;31020,11;1,820439674
SVN;2008;DFN;VL0612;175117,1;58718,96;0,335312542;151951,8;266394,65;0,570401095;91559,59;0,522847797;64446,62;0,368020142
SVN;2009;DFN;VL0006;17586,3;12015,57;0,683234677;73530,58;97952,76;0,750673896;35220;2,00269528;28537,02;1,622684703
SVN;2009;DFN;VL0612;201724,2;58048,27;0,287760566;163115,78;336123,09;0,485285852;66722,57;0,330761356;74274,37;0,368197618
SVN;2010;DFN;VL0006;24050,7;15728,33;0,653965581;104098,73;99835,25;1,042705157;49155;2,043807457;26171,87;1,08819577
SVN;2010;DFN;VL0612;231849,4;69255,28;0,298708041;190961,31;357825,95;0,533670937;149358,27;0,644203824;75377,77;0,325115226
SVN;2011;DFN;VL0006;27778,3;25370,25;0,91331183;88948,4;104732,13;0,84929429;21178,3;0,762404467;21909,8;0,788737972
SVN;2011;DFN;VL0612;254169;50882,05;0,200189834;181577,87;377240,85;0,481331409;54237,47;0,213391366;61485,57;0,241908219
SVN;2012;DFN;VL0006;41066,2;11391,56;0,277395035;125874,81;147648,81;0,852528442;27273,95;0,66414594;22772,97;0,554542909
SVN;2012;DFN;VL0612;252916,8;72403,5;0,286273984;235528,11;364477,68;0,646207225;64941,71;0,256771041;64133,36;0,253574931
SVN;2013;DFN;VL0006;48290;18169,67;0,376261545;156862,51;166729,39;0,940820991;34965,63;0,724075999;29939,26;0,619988818
SVN;2013;DFN;VL0612;276698,3;84909,56;0,306866938;322544,22;342822,75;0,940848354;88742,16;0,320718125;20742,4;0,074963959
SVN;2014;DFN;VL0006;51203,5;25205,22;0,492255803;111534,21;187935,19;0,593471664;29490,87;0,575954183;21381,22;0,417573408
SVN;2014;DFN;VL0612;284654,3;60511,54;0,212579048;220584,79;424960,87;0,519070826;83188,5;0,29224396;26585,93;0,093397254
SVN;2015;DFN;VL0006;65713,8;22248,84;0,338571807;115845,36;195257,88;0,593294161;36718,41;0,558762543;12062,34;0,183558705
SVN;2015;DFN;VL0612;299398,8;85806,9;0,286597341;222502,71;549618,31;0,404831327;91574,71;0,305861981;31403,31;0,104887895
SVN;2016;DFN;VL0006;57120,6;17155,1;0,300331229;83822,17;136658,97;0,613367494;22167,68;0,388085559;4229,42;0,07404369
SVN;2016;DFN;VL0612;283959,9;64016,7;0,225442747;263778,12;389062,32;0,677984237;76378;0,268974598;17842,73;0,062835386
SWE;2008;DFN;VL0010;1136993,46;1246566,71;1,096371047;271803,14;9721485,7;0,027959012;2142094,71;1,883999148;705836,08;0,62079168
SWE;2008;DFN;VL1012;1023309,88;972871,92;0,950710962;100212,38;6212301,11;0,016131282;1376701,16;1,345341413;442081,5;0,432011367
SWE;2008;DFN;VL1218;346538,42;306088,65;0,88327479;185764,38;2123489,68;0,087480708;302035,11;0,871577558;204739,69;0,590813827
SWE;2009;DFN;VL0010;1105891,54;1366299,96;1,235473743;309436,82;8283537,59;0,037355637;1703832,17;1,540686503;690108,28;0,624028899
SWE;2009;DFN;VL1012;1062712,98;743891,98;0,699993313;259337,52;5120726,15;0,050644677;1196155,76;1,125568034;529403,45;0,498162213
SWE;2009;DFN;VL1218;312026,54;280370,54;0,898547092;91872,72;1617691,68;0,056792479;350659,55;1,123813218;174046,36;0,557793449
SWE;2010;DFN;VL0010;962338,48;1585446,2;1,647493302;411034,39;8410608,04;0,048870948;1812208,69;1,883130237;819520,48;0,851592758
SWE;2010;DFN;VL1012;827885,63;992063,14;1,198309409;361338,86;5136993,23;0,070340537;1028228,95;1,241993958;477157,91;0,57635728
SWE;2010;DFN;VL1218;251258,07;343650,21;1,3677181;338161,92;1827677,04;0,185022798;446296,59;1,776247784;283246,6;1,127313443
SWE;2011;DFN;VL0010;901800,14;2279479,02;2,527698676;515939,85;8763460,62;0,058873985;2133789,99;2,366145108;1206533,9;1,33791718
SWE;2011;DFN;VL1012;751205,02;1184563,52;1,576884457;364800,01;5610233,71;0,065024031;1133374,16;1,508741462;727993,64;0,969101138
SWE;2011;DFN;VL1218;197800,48;301873,82;1,526153122;148752,74;1852654,71;0,08029167;270267,65;1,366364986;192410,09;0,972748347
SWE;2012;DFN;VL0010;787859,17;1904815,41;2,417710528;508952,71;9126267,7;0,055767892;1996183,56;2,533680683;1002517,37;1,272457576
SWE;2012;DFN;VL1012;713240,15;1320110,97;1,850864635;529948,31;6622023,36;0,080028155;1189233,66;1,6673678;865806,07;1,213905401
SWE;2012;DFN;VL1218;191235,46;202155,23;1,057101178;87475,22;1679428,1;0,052086314;183263,61;0,958313955;132410,42;0,692394705
SWE;2013;DFN;VL0010;775929,92;1782945,18;2,297817282;587882,92;9205167,27;0,063864447;2285876,86;2,945983653;895949,04;1,154677783
SWE;2013;DFN;VL1012;660400,01;1009374,84;1,528429474;521156,27;5540948,56;0,094055425;1006308,58;1,52378644;678638,73;1,027617686
SWE;2013;DFN;VL1218;255954,35;382765,37;1,495443895;217115,93;1659837,85;0,130805506;242980,97;0,949313696;144805,51;0,565747408
SWE;2014;DFN;VL0010;924216,14;1668473,61;1,805285082;852594,52;8839170,97;0,09645639;1997637,66;2,16143992;749176,02;0,810606943
SWE;2014;DFN;VL1012;651447,22;1050196,65;1,61209783;444302,04;5399813,82;0,082280992;921838,58;1,415062574;577634,06;0,886693568
SWE;2014;DFN;VL1218;193711,05;125095,29;0,645782933;162196,28;834725,75;0,194310862;119048,02;0,614564941;77308,71;0,399092927
SWE;2015;DFN;VL0010;887718,63;1744423,45;1,965063468;659257;9059685,32;0,072768201;2024092,56;2,280105984;974733,34;1,098020597
SWE;2015;DFN;VL1012;552059,69;889083,07;1,610483587;562504,61;5929789,67;0,094860803;1064980,03;1,929103047;668920,04;1,211680643
SWE;2015;DFN;VL1218;204259,07;111362,61;0,545202766;113493,25;769004,86;0,147584568;102206,11;0,500374892;57626,05;0,282122356
SWE;2016;DFN;VL0010;862697,84;1482502,41;1,718449197;778049,62;8688717,02;0,089547124;2234866,42;2,590555252;938626,92;1,088013527
SWE;2016;DFN;VL1012;619228,81;801550,27;1,294433103;756989,16;6399291,37;0,118292654;1128833,75;1,822967103;704482,44;1,137677105
SWE;2016;DFN;VL1218;213417,97;152330,52;0,713766137;94825,75;793540,15;0,119497104;141192,63;0,661577982;46290,87;0,2169024
DNK;2012;DRB;VL1012;178696,71;318596,34;1,782888672;359308,38;2597547,99;0,138325983;381787,28;2,136509844;206238,62;1,154126565
DNK;2012;DRB;VL1218;358151,36;608595,73;1,699269633;1419925,31;5305337;0,267640926;969695,85;2,707502912;395323,02;1,103787572
DNK;2013;DRB;VL1012;140875,59;232297,2;1,64895281;471955,3;3196181,37;0,14766224;359848,39;2,554370065;283044,95;2,009183777
DNK;2013;DRB;VL1218;293120,84;523005,4;1,784265493;1732341,54;6274613,5;0,27608737;749254,88;2,556129684;407974,36;1,391829936
DNK;2014;DRB;VL1012;125863,35;223593,25;1,776476234;536242,23;4116999,39;0,130250743;463081,39;3,67923935;154407,11;1,22678373
DNK;2014;DRB;VL1218;313074,94;451390,51;1,441797002;1135797,34;7258574,48;0,156476639;936004,32;2,989713326;369573,97;1,180464875
DNK;2015;DRB;VL1012;131881,39;250879,22;1,902309492;1296051,3;6854742,12;0,189073677;470117,4;3,564698552;224639,02;1,703341313
DNK;2015;DRB;VL1218;297503,1;318459,11;1,070439636;1205288,22;7062042,98;0,170671323;644462,28;2,166237192;253630,36;0,852530142
DNK;2016;DRB;VL1012;53640,38;106962,23;1,99406175;593493,06;3493934,08;0,16986384;192430,22;3,587413437;126147,43;2,351725137
DNK;2016;DRB;VL1218;259936,24;334549,78;1,287045546;1025749,21;8940946,11;0,114724907;709534,6;2,729648625;390932,95;1,503957086
ESP;2011;DRB;VL0010;2447601,17;3721393,16;1,520424653;4795553,87;29859921,97;0,160601688;800911,42;0,327223009;1257053,94;0,5135861
ESP;2011;DRB;VL0612;191067,35;68006,8;0,355931037;300541;908901,83;0,330663874;42854,29;0,224288922;145390,09;0,76093634
ESP;2011;DRB;VL1218;666213,05;804163,06;1,207065908;743725,26;2707749,39;0,27466547;174314,93;0,261650428;670065,16;1,005782099
ESP;2012;DRB;VL0010;2446971,89;6193914,8;2,531257031;12223274,43;33295555,64;0,367114295;1078730,69;0,440843107;1838390,41;0,751292002
ESP;2012;DRB;VL0612;184998,56;51572,77;0,2787739;236817,72;500767,12;0,472909883;35028,58;0,189345149;112152,7;0,60623553
ESP;2012;DRB;VL1012;71370,59;121858,62;1,70740665;179923,5;746867,61;0,240904141;100201,68;1,403963173;81624,9;1,143676968
ESP;2012;DRB;VL1218;1278786,84;1597374,87;1,249133022;2719927,24;7116956,82;0,3821756;579362,62;0,453056445;524210,33;0,409927842
ESP;2013;DRB;VL0010;2248420,85;3581457,01;1,592876623;2157620,63;24669720,65;0,087460278;1137598,15;0,505954279;1540043,21;0,684944373
ESP;2013;DRB;VL0612;110057,36;52735,2;0,479161048;86726,94;361382,79;0,239986359;44417,19;0,403582187;17531,5;0,159294208
ESP;2013;DRB;VL1012;96577,94;89775,56;0,929565903;443868,08;1415245,56;0,313633261;30176,72;0,31245976;50033;0,518058265
ESP;2013;DRB;VL1218;1340217,85;1276691,12;0,952599699;4682651,32;11414807,6;0,41022604;793424,76;0,592011784;357508,93;0,266754341
ESP;2014;DRB;VL0010;2931581,14;4439823,26;1,514480769;7051038,63;27677225,04;0,254759595;1254263,34;0,427845344;1272053,56;0,433913816
ESP;2014;DRB;VL0612;74416,17;27150,74;0,364850005;108783,09;329298,45;0,330348017;6477,18;0,087039954;22443,89;0,301599639
ESP;2014;DRB;VL1012;59355,88;105492,4;1,777286429;490321,1;1157998,83;0,423421067;136452,27;2,298883784;54943,53;0,925662799
ESP;2014;DRB;VL1218;1195480,21;1219380,29;1,019992033;3603136,59;10194850,29;0,353427121;585677,04;0,48990944;1346945,15;1,12669799
ESP;2015;DRB;VL0010;2784307,84;3656813,81;1,313365483;5212145,89;37410421,39;0,139323368;843492,03;0,302944961;1048210,47;0,376470753
ESP;2015;DRB;VL0612;66430,86;191340,09;2,880289221;447948,08;1161975,16;0,385505728;155624,69;2,342656561;143948,28;2,166888702
ESP;2015;DRB;VL1012;88832,36;392672,01;4,420371248;568609,47;1578462,2;0,36023002;242202,23;2,726509011;76881,5;0,865467269
ESP;2015;DRB;VL1218;1405059,85;2321873,1;1,652508326;5027740,47;12336726,87;0,407542497;950701,05;0,676626729;2731803,98;1,944261648
ESP;2016;DRB;VL0010;3012438,84;2931135,84;0,973010904;5496918,5;26711174,8;0,205790967;1262980,77;0,41925524;947013,18;0,314367604
ESP;2016;DRB;VL0612;56658,82;18116,16;0,319741216;140457,84;378579,12;0,371013172;50660,52;0,894132988;54735,12;0,966047652
ESP;2016;DRB;VL1012;73306,6;175488,82;2,39390205;648645,23;1614280,24;0,401816992;235296,27;3,209755602;67859,05;0,925688137
ESP;2016;DRB;VL1218;1114878,96;1226293,56;1,099934257;3460166,1;9629063,38;0,359346072;1592043,67;1,427996874;1140512,47;1,022992191
FRA;2008;DRB;VL0010;466090,99;586518;1,25837661;3544880;7556069;0,469143413;399273;0,856641747;324868;0,697005535
FRA;2008;DRB;VL0612;26407;76320;2,890142765;174932;435178;0,401978041;24000;0,908849926;57127;2,163327905
FRA;2008;DRB;VL1012;1381044,99;2159135;1,563406707;6155117;15360416;0,40071291;906093;0,656092312;831150;0,601826882
FRA;2008;DRB;VL1218;3997944,8;7717001;1,930242008;15377645;40101732;0,383465856;2536890;0,634548531;1521015;0,380449225
FRA;2009;DRB;VL0010;414973,83;473887;1,141968398;3427209;6950965;0,493055137;369887;0,891350185;421095;1,014750737
FRA;2009;DRB;VL0612;30223,18;32071;1,061139165;221948;458919;0,483632188;68080;2,252575672;11355;0,375705005
FRA;2009;DRB;VL1012;1198098,11;1756885;1,466394935;7165903;16644355;0,430530531;1179450;0,98443524;1554768;1,29769673
FRA;2009;DRB;VL1218;2813289,78;4463326;1,586514845;12509420;31372119;0,398743228;2385317;0,847874619;3418269;1,215043336
FRA;2009;DRB;VL1824;275210,89;526722;1,913885021;1225783;3196458;0,383481654;190340;0,691615074;313940;1,140725209
FRA;2012;DRB;VL0010;420900,91;387610,25;0,920906182;2324465,63;5526256,07;0,420622136;382403,03;0,908534576;432797,71;1,028265085
FRA;2012;DRB;VL0612;3446,29;3972,5;1,152688833;56857,56;105000;0,541500571;1050;0,304675463;2968;0,861215974
FRA;2012;DRB;VL1012;1420577,76;2887532,48;2,032646548;6011022,75;16326439,04;0,368177208;986369,63;0,69434399;2143384,15;1,508811563
FRA;2012;DRB;VL1218;3107494,69;9463868,78;3,045497973;13424070,67;38267609,21;0,3507946;2614443,27;0,841334751;4783584,04;1,53936998
FRA;2013;DRB;VL0010;515240,74;603533,6;1,171362342;2789391,87;6772133,97;0,4118926;280932,25;0,545244637;698686,07;1,356038092
FRA;2013;DRB;VL0612;27333,26;77600;2,839032007;214364,64;466000;0,460009957;21438,15;0,784324665;22235,55;0,813497914
FRA;2013;DRB;VL1012;1341225,81;2960173,48;2,207065699;6447852,74;18149202,37;0,355269207;1202979,44;0,896925358;2223699,23;1,657960362
FRA;2013;DRB;VL1218;2629793,11;6069258,92;2,307884562;15501048,58;38475950,57;0,402876299;2695109,18;1,024836961;6356259,13;2,417018702
FRA;2014;DRB;VL0010;485375,62;326068,3;0,671785493;1876464,25;5371369,98;0,349345559;377733,95;0,778230167;428645,08;0,883120335
FRA;2014;DRB;VL0612;33208,99;24747,75;0,745212366;87837,67;159750;0,54984457;13500;0,406516428;5379,44;0,161987462
FRA;2014;DRB;VL1012;1524063,46;2421896,19;1,589104557;7623595,48;19447083,02;0,392017429;1115970,36;0,732233525;2343763,29;1,537838385
FRA;2014;DRB;VL1218;2958771,8;8508325,3;2,875627414;18567225,12;48723286,85;0,381074971;3896657,33;1,316984747;6716296,46;2,269960955
FRA;2015;DRB;VL0010;418245,78;483624,04;1,156315409;2615707,86;6791503,52;0,385144151;585146,43;1,399049215;916047,76;2,190213993
FRA;2015;DRB;VL1012;1354826,68;2410943,57;1,779521769;9365625,8;23552432,35;0,397650046;1051000,64;0,775745455;1981802,49;1,462771969
FRA;2015;DRB;VL1218;2765577,07;6415796,74;2,319876314;19852344,75;51493994,34;0,385527381;4404982,35;1,592789584;7602548,16;2,748991609
FRA;2016;DRB;VL0010;555982,84;346823,16;0,623801914;3089801,69;8033321,79;0,38462317;549525,28;0,988385325;881376,31;1,585258117
FRA;2016;DRB;VL1012;1421455,27;1339108,9;0,942068969;7975603,54;19208663,83;0,415208658;1401985,31;0,986302798;2936980,28;2,066178474
FRA;2016;DRB;VL1218;2675917,04;4651670,75;1,738346399;18084259,34;42403867,3;0,426476652;3937773,63;1,47156043;5609868,26;2,096428318
GBR;2008;DRB;VL0010;594463,27;1412468,54;2,376040054;1978994,77;6233010,92;0,317502214;826764,5;1,39077474;743802,81;1,251217439
GBR;2008;DRB;VL1012;388474,86;805285,39;2,072940808;1076791,44;3212904,32;0,335145816;471603,02;1,213985945;334599,3;0,861315196
GBR;2008;DRB;VL1218;1259677,11;2614498,76;2,075530895;3603458,41;12238039,41;0,294447361;1924416,79;1,527706406;1442557,36;1,14518026
GBR;2008;DRB;VL1824;1316256,66;2472846,39;1,878696204;3449544,39;13504479,67;0,255437046;2199671,26;1,671156794;1761970,2;1,338622059
GBR;2008;DRB;VL2440;2250640,8;3550604,27;1,577597043;4320788,12;16852759,69;0,256384604;2756541,97;1,224780947;2203834,36;0,979203061
GBR;2009;DRB;VL0010;534797,49;836502,49;1,564148123;1050797,36;4885490,06;0,215085354;417356,91;0,780401774;937137,33;1,752321856
GBR;2009;DRB;VL1012;465987,3;593641,08;1,273942616;794829,4;3713358,51;0,214045963;319277,82;0,685164209;711560,96;1,526996465
GBR;2009;DRB;VL1218;1592120,07;2048720,43;1,286787642;4537783,77;18812169,71;0,241215332;1895818,76;1,190751122;3359751,32;2,110237402
GBR;2009;DRB;VL1824;1317243,09;1544169,76;1,17227395;3583104,34;12450675,78;0,287783925;1569248,59;1,191312827;1943725,93;1,475601538
GBR;2009;DRB;VL2440;2806554,28;2612436,33;0,930834065;5875425,84;20416101,82;0,287783921;2573188,74;0,916849803;3187241,15;1,135642084
GBR;2010;DRB;VL0010;438066,84;921597,62;2,103783112;1392029,79;4854607,89;0,286744022;601635,09;1,373386513;715466,19;1,633235216
GBR;2010;DRB;VL1012;511554,84;863665,7;1,688314981;1276453,24;4387960,74;0,290898966;562747,88;1,100073415;645484,85;1,261809682
GBR;2010;DRB;VL1218;1668480,02;2946151,02;1,765769434;4379582,93;15191718,89;0,288287518;2174993,43;1,30357775;1981195,91;1,187425613
GBR;2010;DRB;VL1824;1484677,35;2401170,62;1,617301308;4113159,73;14416312,5;0,285312886;2301735,72;1,550327228;1615303,23;1,087982672
GBR;2010;DRB;VL2440;3200086,46;3907478,05;1,221053899;7255271,26;25429179,77;0,285312831;4060060,57;1,268734649;2849275,43;0,890374515
GBR;2011;DRB;VL0010;563831,2;1383646,13;2,454007742;1775353,18;6165136,16;0,287966581;644606,78;1,14326199;1168325,27;2,072118872
GBR;2011;DRB;VL1012;489302,86;1083231,03;2,213825257;1347263,68;4514456,47;0,298433198;467661,68;0,955771401;793468,6;1,621630824
GBR;2011;DRB;VL1218;2007008,03;4682565,3;2,333107407;5552645,77;18782320,08;0,295631517;2203551,72;1,097928701;2701186,45;1,345877251
GBR;2011;DRB;VL1824;1257141,75;2664288,93;2,119322606;4459604,84;15286843,92;0,29172829;2025767,93;1,611407727;1657666,62;1,318599609
GBR;2011;DRB;VL2440;3099663,76;4753313,04;1,533493117;8090488,8;27732959,83;0,291728285;3675090,74;1,185641742;3007291,87;0,970199384
GBR;2012;DRB;VL0010;568670,92;1743816,26;3,066476935;2267884,68;7561090,84;0,299941467;609888,95;1,072481339;1109705,79;1,951402386
GBR;2012;DRB;VL1012;493513,73;1191610,74;2,414544252;1695162,8;5632930,7;0,300937982;449130,14;0,91006615;792416,15;1,605661812
GBR;2012;DRB;VL1218;2138216,59;5489751,19;2,567443923;6563051,78;23874048,65;0,274903175;2746911,9;1,2846743;3238315,01;1,514493445
GBR;2012;DRB;VL1824;1214587,42;2936375,87;2,41759121;3994208,79;16183806,42;0,246802803;2475233,85;2,037921527;2107868,68;1,735460655
GBR;2012;DRB;VL2440;3085473,49;5881145,48;1,906075518;7333045,78;29712165,39;0,246802806;4544330,07;1,472814492;3869877,19;1,254224741
GBR;2013;DRB;VL0010;565773,82;1587805,41;2,806431393;1370834,47;5741373,13;0,238764219;500718,93;0,885016083;1185611,76;2,095557833
GBR;2013;DRB;VL1012;570378,6;1309049,73;2,295054075;1197706,83;5049217,41;0,237206429;428814,1;0,751806081;1031633,87;1,808682636
GBR;2013;DRB;VL1218;2335975,24;5699656,73;2,439947407;6026397,1;25213563,12;0,2390141;2759836,01;1,181449171;4600353,59;1,969350322
GBR;2013;DRB;VL1824;1324284,73;3072454,69;2,320086172;3564084,03;14740826,45;0,241783189;2084757,13;1,57425143;2227944,77;1,682375942
GBR;2013;DRB;VL2440;3240952,95;5599122,29;1,727616037;6271581,43;25938865,41;0,241783183;3668466,86;1,13190994;3920428,37;1,209652973
GBR;2014;DRB;VL0010;498216,19;1346692,32;2,703028017;1441661,52;5655947,39;0,254893022;605389,47;1,215114005;948932,99;1,904661087
GBR;2014;DRB;VL1012;472836,08;1007756,87;2,131302819;1467277,74;5704565,84;0,257211115;618928,32;1,308970161;916518,75;1,938343516
GBR;2014;DRB;VL1218;2389928,71;5834406,39;2,44124704;7504020,44;30034629,92;0,24984561;3323419,59;1,390593609;5033208,48;2,10600779
GBR;2014;DRB;VL1824;1400289,53;3117000,85;2,225968832;3282156,57;13532142,06;0,242545235;1568847,47;1,120373634;2413976,7;1,723912554
GBR;2014;DRB;VL2440;3044447,13;5273135,36;1,732050233;5979100,37;24651485,98;0,242545231;2857967,46;0,938747608;4397538,05;1,444445531
GBR;2015;DRB;VL0010;550798,46;1201209,7;2,180851595;1545643,88;7485331,99;0,20648969;611292,99;1,109830608;2246616,85;4,078836477
GBR;2015;DRB;VL1012;502179,94;870974,56;1,734387399;1348610,65;6612005,32;0,203963939;531963,44;1,059308422;1974022,58;3,930906878
GBR;2015;DRB;VL1218;2440649,04;4604621,63;1,886638167;7447598,72;31733867,36;0,234689287;3237857,22;1,326637778;7779845,47;3,187613353
GBR;2015;DRB;VL1824;1448212,05;2600593,35;1,79572691;5059656,07;17394981,71;0,29086872;2441124,12;1,685612352;2580226,73;1,781663624
GBR;2015;DRB;VL2440;3077291,35;4152044,68;1,349253031;8355476,14;28636015,33;0,291782081;4066954,56;1,321602051;4255124,58;1,382749989
GBR;2016;DRB;VL0010;591650,4;992428,96;1,677390838;1675302,33;6740414,16;0,248545904;552862,95;0,934441944;1839546,5;3,109178157
GBR;2016;DRB;VL1012;598138,97;848275,86;1,41819193;1452704,51;5909014,78;0,245845469;491414,44;0,821572351;1638570,35;2,739447574
GBR;2016;DRB;VL1218;2713610,43;4371387,41;1,610911928;9477317,97;34999922,61;0,270781112;3549979,08;1,308212498;8968384,12;3,304963756
GBR;2016;DRB;VL1824;1486591,15;2271022,93;1,527671499;5756926,29;18476085,7;0,311587984;2431079,79;1,635338533;4173857,24;2,80766991
